month,state,permit,handgun,long_gun,other,multiple,totals
2006-04-01,Pennsylvania,195.0,0.0,38480.0,6413.629403739667,480,39155
2006-04-01,Rhode Island,0.0,349.0,338.0,6413.629403739667,79,772
2006-04-01,South Carolina,1747.0,3199.0,3238.0,6413.629403739667,119,9208
2006-04-01,South Dakota,0.0,785.0,2427.0,6413.629403739667,55,3470
2006-04-01,Tennessee,2850.0,6854.0,6812.0,6413.629403739667,347,16863
2006-04-01,Texas,6659.0,15551.0,20402.0,6413.629403739667,893,49767
2006-04-01,Utah,1523.0,1979.0,3857.0,6413.629403739667,91,7450
2006-04-01,Vermont,0.0,614.0,1128.0,6413.629403739667,24,1766
2006-04-01,Virginia,0.0,12148.0,8794.0,6413.629403739667,261,21203
2006-04-01,Washington,5210.0,5774.0,7434.0,6413.629403739667,265,20208
2006-04-01,West Virginia,6.0,2508.0,4619.0,6413.629403739667,151,9084
2006-04-01,Wisconsin,0.0,3448.0,11593.0,6413.629403739667,2,15178
2006-04-01,Wyoming,307.0,826.0,1882.0,6413.629403739667,56,3357
2006-03-01,Alabama,0.0,7656.0,8514.0,6413.629403739667,283,18991
2006-03-01,Alaska,0.0,1520.0,1977.0,6413.629403739667,87,3916
2006-03-01,Arizona,2791.0,7057.0,6178.0,6413.629403739667,423,17718
2006-03-01,Arkansas,1087.0,3557.0,6184.0,6413.629403739667,203,13114
2006-03-01,California,16038.0,23195.0,26317.0,6413.629403739667,59,65610
2006-03-01,Colorado,1156.0,7804.0,10350.0,6413.629403739667,477,19787
2006-03-01,Connecticut,4088.0,2713.0,2738.0,6413.629403739667,102,9929
2006-03-01,Delaware,0.0,597.0,793.0,6413.629403739667,22,1413
2006-03-01,Florida,0.0,19099.0,14774.0,6413.629403739667,661,35401
2006-03-01,Georgia,3304.0,11729.0,12336.0,6413.629403739667,592,30734
2006-03-01,Hawaii,858.0,0.0,0.0,6413.629403739667,0,858
2006-03-01,Idaho,1491.0,1559.0,3728.0,6413.629403739667,125,7753
2006-03-01,Illinois,26878.0,6275.0,9124.0,6413.629403739667,367,42644
2006-03-01,Indiana,0.0,7402.0,9610.0,6413.629403739667,275,17652
2006-03-01,Iowa,6033.0,34.0,4204.0,6413.629403739667,2,10391
2006-03-01,Kansas,0.0,3467.0,5187.0,6413.629403739667,203,9700
2006-03-01,Kentucky,0.0,7362.0,9833.0,6413.629403739667,448,20689
2006-03-01,Louisiana,0.0,7732.0,6693.0,6413.629403739667,265,16158
2006-03-01,Maine,0.0,1511.0,2797.0,6413.629403739667,144,4676
2006-03-01,Maryland,2276.0,738.0,3951.0,6413.629403739667,12,7116
2006-03-01,Massachusetts,8609.0,2337.0,1590.0,6413.629403739667,78,12696
2006-03-01,Michigan,15997.0,3547.0,14094.0,6413.629403739667,77,34002
2006-03-01,Minnesota,6824.0,4567.0,11286.0,6413.629403739667,149,23372
2006-03-01,Mississippi,0.0,4796.0,6139.0,6413.629403739667,181,12844
2006-03-01,Missouri,0.0,5559.0,12454.0,6413.629403739667,191,19757
2006-03-01,Montana,513.0,1616.0,4100.0,6413.629403739667,166,7596
2006-03-01,Nebraska,1993.0,1.0,2039.0,6413.629403739667,1,4138
2006-03-01,Nevada,998.0,3051.0,2794.0,6413.629403739667,192,7354
2006-03-01,New Hampshire,1997.0,1639.0,2350.0,6413.629403739667,13,6003
2006-03-01,New Jersey,0.0,1704.0,1857.0,6413.629403739667,62,3626
2006-03-01,New Mexico,0.0,3020.0,3807.0,6413.629403739667,158,8084
2006-03-01,New York,4553.0,1334.0,8827.0,6413.629403739667,18,14763
2006-03-01,North Carolina,11392.0,270.0,10832.0,6413.629403739667,95,25428
2006-03-01,North Dakota,384.0,591.0,2048.0,6413.629403739667,19,3179
2006-03-01,Ohio,0.0,12873.0,16625.0,6413.629403739667,655,31646
2006-03-01,Oklahoma,0.0,5349.0,7447.0,6413.629403739667,387,15640
2006-03-01,Oregon,71.0,5663.0,9612.0,6413.629403739667,335,15681
2006-03-01,Pennsylvania,206.0,1.0,50145.0,6413.629403739667,117,50469
2006-03-01,Rhode Island,0.0,482.0,439.0,6413.629403739667,93,1017
2006-03-01,South Carolina,1976.0,4384.0,4820.0,6413.629403739667,134,12430
2006-03-01,South Dakota,0.0,982.0,2908.0,6413.629403739667,49,4217
2006-03-01,Tennessee,2771.0,8915.0,10125.0,6413.629403739667,409,22220
2006-03-01,Texas,4817.0,18841.0,24710.0,6413.629403739667,1081,56992
2006-03-01,Utah,1846.0,2103.0,4671.0,6413.629403739667,116,8736
2006-03-01,Vermont,0.0,732.0,1335.0,6413.629403739667,24,2091
2006-03-01,Virginia,0.0,9604.0,10320.0,6413.629403739667,298,20222
2006-03-01,Washington,6077.0,6668.0,8299.0,6413.629403739667,299,23090
2006-03-01,West Virginia,2.0,3471.0,5897.0,6413.629403739667,229,11814
2006-03-01,Wisconsin,0.0,4362.0,15105.0,6413.629403739667,1,19640
2006-03-01,Wyoming,226.0,891.0,1929.0,6413.629403739667,52,3462
2006-02-01,Alabama,0.0,8517.0,9318.0,6413.629403739667,340,21538
2006-02-01,Alaska,0.0,1224.0,1675.0,6413.629403739667,86,3347
2006-02-01,Arizona,2142.0,7505.0,6580.0,6413.629403739667,291,17942
2006-02-01,Arkansas,555.0,4047.0,6835.0,6413.629403739667,306,14833
2006-02-01,California,12974.0,19479.0,23368.0,6413.629403739667,265,56086
2006-02-01,Colorado,964.0,6710.0,9322.0,6413.629403739667,487,17483
2006-02-01,Connecticut,3410.0,2333.0,2202.0,6413.629403739667,88,8294
2006-02-01,Delaware,0.0,545.0,765.0,6413.629403739667,19,1330
2006-02-01,Florida,0.0,18880.0,14471.0,6413.629403739667,645,34987
2006-02-01,Georgia,2623.0,12435.0,12845.0,6413.629403739667,629,32217
2006-02-01,Hawaii,750.0,0.0,0.0,6413.629403739667,0,750
2006-02-01,Idaho,1057.0,1485.0,3409.0,6413.629403739667,136,7203
2006-02-01,Illinois,36068.0,6072.0,8148.0,6413.629403739667,296,50584
2006-02-01,Indiana,0.0,7211.0,8941.0,6413.629403739667,217,16975
2006-02-01,Iowa,5130.0,25.0,3403.0,6413.629403739667,3,8725
2006-02-01,Kansas,0.0,2862.0,4767.0,6413.629403739667,220,8796
2006-02-01,Kentucky,0.0,8015.0,10635.0,6413.629403739667,628,23169
2006-02-01,Louisiana,0.0,8004.0,7166.0,6413.629403739667,262,17140
2006-02-01,Maine,0.0,1286.0,2353.0,6413.629403739667,83,3961
2006-02-01,Maryland,2128.0,704.0,4197.0,6413.629403739667,8,7199
2006-02-01,Massachusetts,6437.0,1882.0,1372.0,6413.629403739667,61,9873
2006-02-01,Michigan,13768.0,3120.0,12319.0,6413.629403739667,70,29614
2006-02-01,Minnesota,5981.0,3777.0,8999.0,6413.629403739667,134,19535
2006-02-01,Mississippi,3.0,5848.0,6859.0,6413.629403739667,203,15159
2006-02-01,Missouri,0.0,5262.0,12131.0,6413.629403739667,191,19757
2006-02-01,Montana,522.0,1388.0,3205.0,6413.629403739667,185,6716
2006-02-01,Nebraska,1935.0,2.0,1910.0,6413.629403739667,0,3994
2006-02-01,Nevada,744.0,2513.0,2501.0,6413.629403739667,155,6277
2006-02-01,New Hampshire,1519.0,1358.0,2007.0,6413.629403739667,15,4903
2006-02-01,New Jersey,0.0,1331.0,1470.0,6413.629403739667,59,2860
2006-02-01,New Mexico,0.0,2669.0,3661.0,6413.629403739667,234,8065
2006-02-01,New York,3727.0,1117.0,8263.0,6413.629403739667,19,13155
2006-02-01,North Carolina,10546.0,303.0,11941.0,6413.629403739667,161,26722
2006-02-01,North Dakota,188.0,488.0,1760.0,6413.629403739667,32,2624
2006-02-01,Ohio,0.0,12791.0,14834.0,6413.629403739667,745,30321
2006-02-01,Oklahoma,0.0,6098.0,7895.0,6413.629403739667,483,17799
2006-02-01,Oregon,24.0,4706.0,8295.0,6413.629403739667,316,13341
2006-02-01,Pennsylvania,254.0,0.0,41377.0,6413.629403739667,148,41779
2006-02-01,Rhode Island,0.0,408.0,340.0,6413.629403739667,90,839
2006-02-01,South Carolina,1862.0,5052.0,5015.0,6413.629403739667,197,13668
2006-02-01,South Dakota,0.0,970.0,2830.0,6413.629403739667,58,4173
2006-02-01,Tennessee,2469.0,9862.0,10843.0,6413.629403739667,394,23568
2006-02-01,Texas,5366.0,20182.0,26709.0,6413.629403739667,1365,63683
2006-02-01,Utah,1749.0,2015.0,4643.0,6413.629403739667,128,8535
2006-02-01,Vermont,0.0,752.0,1133.0,6413.629403739667,23,1908
2006-02-01,Virginia,0.0,9595.0,10146.0,6413.629403739667,264,20005
2006-02-01,Washington,5377.0,6135.0,7744.0,6413.629403739667,307,21384
2006-02-01,West Virginia,4.0,3286.0,5543.0,6413.629403739667,284,12131
2006-02-01,Wisconsin,0.0,4472.0,11602.0,6413.629403739667,1,16305
2006-02-01,Wyoming,214.0,825.0,1779.0,6413.629403739667,67,3308
2006-01-01,Alabama,0.0,7870.0,9813.0,6413.629403739667,379,21531
2006-01-01,Alaska,0.0,1046.0,1403.0,6413.629403739667,53,2804
2006-01-01,Arizona,1762.0,6256.0,6108.0,6413.629403739667,248,15655
2006-01-01,Arkansas,678.0,3528.0,6563.0,6413.629403739667,248,13651
2006-01-01,California,13173.0,19028.0,24054.0,6413.629403739667,538,56793
2006-01-01,Colorado,799.0,5985.0,9003.0,6413.629403739667,389,16176
2006-01-01,Connecticut,3212.0,2264.0,2296.0,6413.629403739667,81,8167
2006-01-01,Delaware,0.0,590.0,765.0,6413.629403739667,12,1368
2006-01-01,Florida,0.0,17881.0,15011.0,6413.629403739667,603,34365
2006-01-01,Georgia,2951.0,11545.0,12846.0,6413.629403739667,560,31245
2006-01-01,Hawaii,695.0,0.0,0.0,6413.629403739667,0,696
2006-01-01,Idaho,1183.0,1254.0,2800.0,6413.629403739667,104,6262
2006-01-01,Illinois,27016.0,5368.0,8328.0,6413.629403739667,288,41000
2006-01-01,Indiana,0.0,6625.0,8443.0,6413.629403739667,218,15791
2006-01-01,Iowa,6719.0,34.0,3297.0,6413.629403739667,2,10167
2006-01-01,Kansas,0.0,2821.0,5456.0,6413.629403739667,200,9270
2006-01-01,Kentucky,0.0,6755.0,9274.0,6413.629403739667,553,19922
2006-01-01,Louisiana,0.0,7859.0,8520.0,6413.629403739667,256,18240
2006-01-01,Maine,0.0,1121.0,2158.0,6413.629403739667,78,3559
2006-01-01,Maryland,2107.0,503.0,3968.0,6413.629403739667,5,6726
2006-01-01,Massachusetts,7091.0,1872.0,1358.0,6413.629403739667,44,10578
2006-01-01,Michigan,13667.0,3012.0,10800.0,6413.629403739667,68,27823
2006-01-01,Minnesota,5746.0,3324.0,7424.0,6413.629403739667,101,17117
2006-01-01,Mississippi,0.0,5156.0,7834.0,6413.629403739667,199,15434
2006-01-01,Missouri,0.0,4656.0,11442.0,6413.629403739667,170,18060
2006-01-01,Montana,463.0,1157.0,2890.0,6413.629403739667,155,6064
2006-01-01,Nebraska,2019.0,1.0,2221.0,6413.629403739667,0,4377
2006-01-01,Nevada,746.0,2431.0,2350.0,6413.629403739667,159,6015
2006-01-01,New Hampshire,1611.0,1239.0,1895.0,6413.629403739667,7,4757
2006-01-01,New Jersey,0.0,1284.0,1647.0,6413.629403739667,43,2975
2006-01-01,New Mexico,0.0,2337.0,3207.0,6413.629403739667,146,6831
2006-01-01,New York,4363.0,1483.0,7719.0,6413.629403739667,7,13605
2006-01-01,North Carolina,10418.0,204.0,12118.0,6413.629403739667,133,26341
2006-01-01,North Dakota,244.0,485.0,1742.0,6413.629403739667,21,2664
2006-01-01,Ohio,0.0,10510.0,12767.0,6413.629403739667,679,25617
2006-01-01,Oklahoma,0.0,4834.0,7594.0,6413.629403739667,407,15734
2006-01-01,Oregon,43.0,4560.0,7400.0,6413.629403739667,232,12235
2006-01-01,Pennsylvania,330.0,1.0,38777.0,6413.629403739667,156,39264
2006-01-01,Rhode Island,0.0,368.0,382.0,6413.629403739667,98,848
2006-01-01,South Carolina,1901.0,4345.0,5155.0,6413.629403739667,131,12853
2006-01-01,South Dakota,0.0,886.0,2596.0,6413.629403739667,55,3838
2006-01-01,Tennessee,3443.0,8854.0,9975.0,6413.629403739667,374,22646
2006-01-01,Texas,7746.0,18788.0,27781.0,6413.629403739667,1222,64220
2006-01-01,Utah,958.0,1809.0,4148.0,6413.629403739667,94,7009
2006-01-01,Vermont,0.0,488.0,719.0,6413.629403739667,19,1226
2006-01-01,Virginia,0.0,8811.0,10175.0,6413.629403739667,231,19217
2006-01-01,Washington,5134.0,5807.0,7018.0,6413.629403739667,253,19862
2006-01-01,West Virginia,2.0,2842.0,4936.0,6413.629403739667,254,10645
2006-01-01,Wisconsin,0.0,3779.0,8810.0,6413.629403739667,2,12780
2006-01-01,Wyoming,256.0,807.0,1708.0,6413.629403739667,60,3197
2005-12-01,Alabama,0.0,9737.0,28159.0,6413.629403739667,404,41364
2005-12-01,Alaska,0.0,1634.0,2811.0,6413.629403739667,92,4788
2005-12-01,Arizona,2159.0,8093.0,11311.0,6413.629403739667,327,23033
2005-12-01,Arkansas,1029.0,4338.0,17520.0,6413.629403739667,268,25412
2005-12-01,California,11282.0,21649.0,30222.0,6413.629403739667,60,63213
2005-12-01,Colorado,784.0,7625.0,15806.0,6413.629403739667,454,24669
2005-12-01,Connecticut,2993.0,2346.0,2905.0,6413.629403739667,64,8523
2005-12-01,Delaware,0.0,745.0,1824.0,6413.629403739667,16,2585
2005-12-01,Florida,0.0,20028.0,30257.0,6413.629403739667,787,51940
2005-12-01,Georgia,2267.0,13700.0,32795.0,6413.629403739667,717,52460
2005-12-01,Hawaii,707.0,0.0,0.0,6413.629403739667,0,707
2005-12-01,Idaho,849.0,1843.0,6201.0,6413.629403739667,96,9718
2005-12-01,Illinois,40536.0,5725.0,13022.0,6413.629403739667,375,59658
2005-12-01,Indiana,0.0,6291.0,15837.0,6413.629403739667,263,22781
2005-12-01,Iowa,6753.0,39.0,8110.0,6413.629403739667,5,15026
2005-12-01,Kansas,0.0,2588.0,10721.0,6413.629403739667,194,14331
2005-12-01,Kentucky,0.0,8501.0,21158.0,6413.629403739667,515,33154
2005-12-01,Louisiana,0.0,9646.0,25463.0,6413.629403739667,319,37074
2005-12-01,Maine,0.0,1206.0,3647.0,6413.629403739667,77,5119
2005-12-01,Maryland,1720.0,622.0,7817.0,6413.629403739667,8,10289
2005-12-01,Massachusetts,5193.0,1943.0,1647.0,6413.629403739667,57,8920
2005-12-01,Michigan,10819.0,3015.0,20350.0,6413.629403739667,87,34511
2005-12-01,Minnesota,4573.0,3440.0,13141.0,6413.629403739667,113,21666
2005-12-01,Mississippi,2.0,6267.0,22351.0,6413.629403739667,257,31069
2005-12-01,Missouri,0.0,5057.0,23623.0,6413.629403739667,167,30198
2005-12-01,Montana,272.0,1690.0,5624.0,6413.629403739667,125,8671
2005-12-01,Nebraska,1991.0,2.0,5195.0,6413.629403739667,0,7292
2005-12-01,Nevada,455.0,3607.0,4860.0,6413.629403739667,293,9532
2005-12-01,New Hampshire,1251.0,1370.0,2978.0,6413.629403739667,16,5616
2005-12-01,New Jersey,0.0,1294.0,2824.0,6413.629403739667,50,4171
2005-12-01,New Mexico,0.0,2982.0,5982.0,6413.629403739667,172,10193
2005-12-01,New York,2729.0,1040.0,14046.0,6413.629403739667,18,17863
2005-12-01,North Carolina,9096.0,242.0,28579.0,6413.629403739667,116,41087
2005-12-01,North Dakota,125.0,539.0,2836.0,6413.629403739667,24,3645
2005-12-01,Ohio,0.0,11928.0,24515.0,6413.629403739667,769,38617
2005-12-01,Oklahoma,0.0,6281.0,17477.0,6413.629403739667,388,26701
2005-12-01,Oregon,30.0,5588.0,14095.0,6413.629403739667,299,20012
2005-12-01,Pennsylvania,196.0,0.0,49746.0,6413.629403739667,382,50324
2005-12-01,Rhode Island,0.0,365.0,505.0,6413.629403739667,100,972
2005-12-01,South Carolina,1311.0,5047.0,13792.0,6413.629403739667,192,21435
2005-12-01,South Dakota,0.0,925.0,4798.0,6413.629403739667,68,6027
2005-12-01,Tennessee,1210.0,10811.0,24155.0,6413.629403739667,474,36650
2005-12-01,Texas,5814.0,23352.0,67200.0,6413.629403739667,1348,105829
2005-12-01,Utah,1552.0,2800.0,10407.0,6413.629403739667,144,14903
2005-12-01,Vermont,0.0,483.0,1377.0,6413.629403739667,19,1879
2005-12-01,Virginia,0.0,9513.0,21185.0,6413.629403739667,304,31002
2005-12-01,Washington,4486.0,6657.0,12358.0,6413.629403739667,262,25168
2005-12-01,West Virginia,0.0,3740.0,11216.0,6413.629403739667,229,17176
2005-12-01,Wisconsin,0.0,4082.0,14332.0,6413.629403739667,0,18543
2005-12-01,Wyoming,204.0,1159.0,3317.0,6413.629403739667,72,5063
2005-11-01,Alabama,0.0,6313.0,17734.0,6413.629403739667,325,27894
2005-11-01,Alaska,0.0,1161.0,1982.0,6413.629403739667,74,3510
2005-11-01,Arizona,1724.0,5327.0,6816.0,6413.629403739667,273,15342
2005-11-01,Arkansas,708.0,2613.0,13209.0,6413.629403739667,245,20134
2005-11-01,California,13854.0,18192.0,22074.0,6413.629403739667,0,54120
2005-11-01,Colorado,779.0,6248.0,12035.0,6413.629403739667,403,19465
2005-11-01,Connecticut,3562.0,1831.0,2796.0,6413.629403739667,103,8546
2005-11-01,Delaware,0.0,520.0,1442.0,6413.629403739667,15,1980
2005-11-01,Florida,0.0,16542.0,19727.0,6413.629403739667,621,37841
2005-11-01,Georgia,2355.0,8144.0,17976.0,6413.629403739667,477,31933
2005-11-01,Hawaii,706.0,0.0,0.0,6413.629403739667,0,706
2005-11-01,Idaho,807.0,1191.0,3707.0,6413.629403739667,108,6660
2005-11-01,Illinois,25679.0,4880.0,11531.0,6413.629403739667,326,42416
2005-11-01,Indiana,0.0,4843.0,13391.0,6413.629403739667,213,19068
2005-11-01,Iowa,4399.0,26.0,7684.0,6413.629403739667,5,12280
2005-11-01,Kansas,0.0,2092.0,9235.0,6413.629403739667,209,12536
2005-11-01,Kentucky,0.0,5465.0,15510.0,6413.629403739667,421,25200
2005-11-01,Louisiana,0.0,6989.0,17960.0,6413.629403739667,283,27168
2005-11-01,Maine,0.0,984.0,3471.0,6413.629403739667,71,4721
2005-11-01,Maryland,2005.0,682.0,7225.0,6413.629403739667,14,10141
2005-11-01,Massachusetts,5501.0,1559.0,1707.0,6413.629403739667,52,8904
2005-11-01,Michigan,13596.0,2403.0,21128.0,6413.629403739667,65,37692
2005-11-01,Minnesota,3874.0,2708.0,12576.0,6413.629403739667,101,19891
2005-11-01,Mississippi,0.0,4516.0,17518.0,6413.629403739667,224,24836
2005-11-01,Missouri,0.0,3594.0,18004.0,6413.629403739667,125,24118
2005-11-01,Montana,300.0,1095.0,3779.0,6413.629403739667,92,6552
2005-11-01,Nebraska,1671.0,1.0,3957.0,6413.629403739667,1,5774
2005-11-01,Nevada,0.0,2760.0,3105.0,6413.629403739667,222,6400
2005-11-01,New Hampshire,1146.0,1224.0,2757.0,6413.629403739667,18,5151
2005-11-01,New Jersey,0.0,1305.0,2469.0,6413.629403739667,48,3823
2005-11-01,New Mexico,0.0,2165.0,3809.0,6413.629403739667,131,7362
2005-11-01,New York,3347.0,821.0,14122.0,6413.629403739667,18,18353
2005-11-01,North Carolina,7453.0,178.0,18167.0,6413.629403739667,125,29392
2005-11-01,North Dakota,98.0,373.0,2680.0,6413.629403739667,27,3359
2005-11-01,Ohio,0.0,9287.0,23316.0,6413.629403739667,794,35670
2005-11-01,Oklahoma,0.0,4213.0,11951.0,6413.629403739667,408,20091
2005-11-01,Oregon,30.0,4172.0,9235.0,6413.629403739667,245,13682
2005-11-01,Pennsylvania,174.0,1.0,51087.0,6413.629403739667,103,51365
2005-11-01,Rhode Island,0.0,350.0,500.0,6413.629403739667,93,945
2005-11-01,South Carolina,1844.0,3700.0,8201.0,6413.629403739667,138,15166
2005-11-01,South Dakota,0.0,616.0,4381.0,6413.629403739667,38,5338
2005-11-01,Tennessee,2111.0,7462.0,15154.0,6413.629403739667,346,25073
2005-11-01,Texas,5666.0,16330.0,41599.0,6413.629403739667,1156,74176
2005-11-01,Utah,1159.0,1813.0,5805.0,6413.629403739667,95,8872
2005-11-01,Vermont,0.0,424.0,1462.0,6413.629403739667,22,1908
2005-11-01,Virginia,0.0,7557.0,17045.0,6413.629403739667,216,24818
2005-11-01,Washington,4489.0,5140.0,8282.0,6413.629403739667,255,19780
2005-11-01,West Virginia,0.0,2481.0,10525.0,6413.629403739667,237,17108
2005-11-01,Wisconsin,0.0,3122.0,17121.0,6413.629403739667,0,20572
2005-11-01,Wyoming,120.0,698.0,1976.0,6413.629403739667,43,3170
2005-10-01,Alabama,0.0,6079.0,11045.0,6413.629403739667,296,20520
2005-10-01,Alaska,0.0,1583.0,2525.0,6413.629403739667,170,4755
2005-10-01,Arizona,2037.0,5660.0,6866.0,6413.629403739667,268,16169
2005-10-01,Arkansas,617.0,2559.0,9262.0,6413.629403739667,228,15576
2005-10-01,California,12196.0,18712.0,20693.0,6413.629403739667,0,51604
2005-10-01,Colorado,800.0,6099.0,11536.0,6413.629403739667,489,18924
2005-10-01,Connecticut,3145.0,2225.0,2845.0,6413.629403739667,83,8620
2005-10-01,Delaware,0.0,483.0,1173.0,6413.629403739667,23,1680
2005-10-01,Florida,0.0,16712.0,15828.0,6413.629403739667,622,34047
2005-10-01,Georgia,2429.0,5539.0,11700.0,6413.629403739667,254,22800
2005-10-01,Hawaii,727.0,0.0,0.0,6413.629403739667,0,727
2005-10-01,Idaho,872.0,1207.0,4676.0,6413.629403739667,119,8066
2005-10-01,Illinois,27054.0,4554.0,9306.0,6413.629403739667,280,41194
2005-10-01,Indiana,0.0,5309.0,10552.0,6413.629403739667,211,16567
2005-10-01,Iowa,4167.0,24.0,5758.0,6413.629403739667,0,10112
2005-10-01,Kansas,0.0,2309.0,6674.0,6413.629403739667,229,10030
2005-10-01,Kentucky,0.0,5367.0,11765.0,6413.629403739667,381,20809
2005-10-01,Louisiana,0.0,8803.0,13178.0,6413.629403739667,371,25247
2005-10-01,Maine,0.0,1256.0,5997.0,6413.629403739667,108,7664
2005-10-01,Maryland,1468.0,700.0,5502.0,6413.629403739667,8,7843
2005-10-01,Massachusetts,5615.0,1646.0,1709.0,6413.629403739667,56,9139
2005-10-01,Michigan,11165.0,2585.0,18007.0,6413.629403739667,72,32181
2005-10-01,Minnesota,3632.0,3448.0,20294.0,6413.629403739667,133,28407
2005-10-01,Mississippi,0.0,4699.0,10657.0,6413.629403739667,266,18258
2005-10-01,Missouri,0.0,3832.0,16422.0,6413.629403739667,180,22597
2005-10-01,Montana,387.0,1322.0,6408.0,6413.629403739667,153,10170
2005-10-01,Nebraska,1693.0,2.0,3691.0,6413.629403739667,1,5530
2005-10-01,Nevada,0.0,2512.0,2747.0,6413.629403739667,129,5806
2005-10-01,New Hampshire,1677.0,1123.0,3240.0,6413.629403739667,19,6061
2005-10-01,New Jersey,0.0,1177.0,1980.0,6413.629403739667,43,3200
2005-10-01,New Mexico,0.0,2341.0,3417.0,6413.629403739667,134,7308
2005-10-01,New York,3972.0,920.0,14408.0,6413.629403739667,13,19351
2005-10-01,North Carolina,7689.0,167.0,14182.0,6413.629403739667,121,25490
2005-10-01,North Dakota,188.0,396.0,4445.0,6413.629403739667,20,5305
2005-10-01,Ohio,0.0,9033.0,15455.0,6413.629403739667,712,26799
2005-10-01,Oklahoma,0.0,4518.0,9262.0,6413.629403739667,362,17076
2005-10-01,Oregon,11.0,3949.0,8803.0,6413.629403739667,257,13020
2005-10-01,Pennsylvania,192.0,0.0,44203.0,6413.629403739667,267,44662
2005-10-01,Rhode Island,0.0,375.0,437.0,6413.629403739667,87,902
2005-10-01,South Carolina,1463.0,3268.0,6099.0,6413.629403739667,150,12307
2005-10-01,South Dakota,0.0,684.0,6169.0,6413.629403739667,58,7305
2005-10-01,Tennessee,1137.0,7107.0,11116.0,6413.629403739667,325,19685
2005-10-01,Texas,5774.0,16808.0,36705.0,6413.629403739667,1190,70654
2005-10-01,Utah,1385.0,1697.0,5013.0,6413.629403739667,87,8182
2005-10-01,Vermont,0.0,502.0,1678.0,6413.629403739667,23,2203
2005-10-01,Virginia,0.0,7544.0,12859.0,6413.629403739667,261,20664
2005-10-01,Washington,4882.0,5405.0,10096.0,6413.629403739667,310,23060
2005-10-01,West Virginia,0.0,2504.0,8020.0,6413.629403739667,211,13536
2005-10-01,Wisconsin,0.0,3538.0,18093.0,6413.629403739667,1,21909
2005-10-01,Wyoming,240.0,637.0,2032.0,6413.629403739667,32,3373
2005-09-01,Alabama,0.0,6627.0,9708.0,6413.629403739667,381,20197
2005-09-01,Alaska,0.0,1193.0,2281.0,6413.629403739667,82,3912
2005-09-01,Arizona,1904.0,5796.0,6668.0,6413.629403739667,277,15856
2005-09-01,Arkansas,912.0,2874.0,7707.0,6413.629403739667,240,14707
2005-09-01,California,13343.0,19254.0,21845.0,6413.629403739667,0,54442
2005-09-01,Colorado,626.0,6050.0,10305.0,6413.629403739667,476,17457
